Date,Price,Difference
2000-01-05,0.609954,-0.001012
2000-01-06,0.606662,-0.003292
2000-01-07,0.608907,0.002246
2000-01-10,0.610910,0.002003
2000-01-11,0.609497,-0.001413
2000-01-12,0.606616,-0.002881
2000-01-13,0.608700,0.002084
2000-01-14,0.608411,-0.000289
2000-01-17,0.612245,0.003834
2000-01-18,0.611711,-0.000534
2000-01-19,0.610787,-0.000924
2000-01-20,0.607295,-0.003492
2000-01-21,0.605427,-0.001868
2000-01-24,0.604568,-0.000860
2000-01-25,0.607814,0.003246
2000-01-26,0.608244,0.000431
2000-01-27,0.610365,0.002121
2000-01-28,0.614439,0.004075
2000-01-31,0.617608,0.003169
2000-02-01,0.619979,0.002371
2000-02-02,0.622723,0.002744
2000-02-03,0.624333,0.001610
2000-02-04,0.629893,0.005560
2000-02-07,0.628033,-0.001860
2000-02-08,0.624255,-0.003778
2000-02-09,0.620999,-0.003257
2000-02-10,0.620794,-0.000204
2000-02-11,0.626059,0.005264
2000-02-14,0.628458,0.002400
2000-02-15,0.629883,0.001425
2000-02-16,0.625153,-0.004730
2000-02-17,0.620829,-0.004324
2000-02-18,0.623313,0.002485
2000-02-21,0.625038,0.001725
2000-02-22,0.621233,-0.003805
2000-02-23,0.620977,-0.000256
2000-02-24,0.625177,0.004199
2000-02-25,0.627229,0.002052
2000-02-28,0.629941,0.002712
2000-02-29,0.631460,0.001519
2000-03-01,0.633392,0.001932
2000-03-02,0.631362,-0.002029
2000-03-03,0.633295,0.001933
2000-03-06,0.633921,0.000626
2000-03-07,0.635463,0.001542
2000-03-08,0.633239,-0.002224
2000-03-09,0.632903,-0.000336
2000-03-10,0.634037,0.001134
2000-03-13,0.632565,-0.001472
2000-03-14,0.636486,0.003922
2000-03-15,0.636467,-0.000019
2000-03-16,0.636966,0.000498
2000-03-17,0.635443,-0.001523
2000-03-20,0.638291,0.002849
2000-03-21,0.636635,-0.001656
2000-03-22,0.637822,0.001186
2000-03-23,0.632146,-0.005676
2000-03-24,0.629439,-0.002707
2000-03-27,0.626750,-0.002689
2000-03-28,0.631077,0.004327
2000-03-29,0.630435,-0.000642
2000-03-30,0.628990,-0.001445
2000-03-31,0.626505,-0.002485
2000-04-03,0.627353,0.000848
2000-04-04,0.626022,-0.001330
2000-04-05,0.629381,0.003359
2000-04-06,0.631169,0.001788
2000-04-07,0.632267,0.001098
2000-04-10,0.632325,0.000059
2000-04-11,0.631124,-0.001202
2000-04-12,0.630535,-0.000589
2000-04-13,0.629024,-0.001511
2000-04-14,0.630608,0.001584
2000-04-17,0.629479,-0.001129
2000-04-18,0.632094,0.002616
2000-04-19,0.632386,0.000291
2000-04-20,0.632892,0.000507
2000-04-25,0.633842,0.000950
2000-04-26,0.633852,0.000010
2000-04-27,0.635927,0.002075
2000-04-28,0.637755,0.001827
2000-05-02,0.639206,0.001451
2000-05-03,0.640749,0.001544
2000-05-04,0.650274,0.009524
2000-05-05,0.649822,-0.000452
2000-05-08,0.653597,0.003775
2000-05-09,0.651259,-0.002338
2000-05-10,0.656199,0.004940
2000-05-11,0.666483,0.010285
2000-05-12,0.660095,-0.006388
2000-05-15,0.660872,0.000777
2000-05-16,0.666851,0.005978
2000-05-17,0.671038,0.004187
2000-05-18,0.675352,0.004314
2000-05-19,0.674704,-0.000648
2000-05-22,0.672222,-0.002482
2000-05-23,0.675118,0.002896
2000-05-24,0.677621,0.002503
2000-05-25,0.679212,0.001590
