Date,Price,Sign,Difference
2016-05-06,0.010387,-,0.000120
2016-05-09,0.010506,+,0.000120
2016-05-10,0.010412,-,0.000094
2016-05-11,0.010524,+,0.000112
2016-05-12,0.010698,+,0.000174
2016-05-13,0.010633,-,0.000065
2016-05-16,0.010710,+,0.000077
2016-05-17,0.010651,-,0.000059
2016-05-18,0.010502,-,0.000149
2016-05-19,0.010275,-,0.000227
2016-05-20,0.010280,+,0.000005
2016-05-23,0.010294,+,0.000015
2016-05-24,0.010280,-,0.000014
2016-05-25,0.010367,+,0.000087
2016-05-26,0.010444,+,0.000077
2016-05-27,0.010338,-,0.000106
2016-05-30,0.010372,+,0.000034
2016-05-31,0.010361,-,0.000011
2016-06-01,0.010345,-,0.000016
2016-06-02,0.010306,-,0.000039
2016-06-03,0.010317,+,0.000012
2016-06-06,0.010610,+,0.000292
2016-06-07,0.010565,-,0.000044
2016-06-08,0.010758,+,0.000193
2016-06-09,0.010771,+,0.000013
2016-06-10,0.010730,-,0.000041
2016-06-13,0.010741,+,0.000012
2016-06-14,0.010690,-,0.000052
2016-06-15,0.010735,+,0.000045
2016-06-16,0.010739,+,0.000005
2016-06-17,0.010748,+,0.000009
2016-06-20,0.010684,-,0.000064
2016-06-21,0.010549,-,0.000135
2016-06-22,0.010626,+,0.000078
2016-06-23,0.010499,-,0.000127
2016-06-24,0.011118,+,0.000619
2016-06-27,0.011617,+,0.000499
2016-06-28,0.011539,-,0.000078
2016-06-29,0.011619,+,0.000081
2016-06-30,0.011556,-,0.000063
2016-07-01,0.011756,+,0.000200
2016-07-04,0.011816,+,0.000060
2016-07-05,0.011870,+,0.000054
2016-07-06,0.011911,+,0.000041
2016-07-07,0.011996,+,0.000085
2016-07-08,0.012014,+,0.000018
2016-07-11,0.011988,-,0.000026
2016-07-12,0.011901,-,0.000087
2016-07-13,0.011806,-,0.000095
2016-07-14,0.011822,+,0.000016
2016-07-15,0.011834,+,0.000011
2016-07-18,0.011959,+,0.000125
2016-07-19,0.012074,+,0.000115
2016-07-20,0.011980,-,0.000095
2016-07-21,0.011876,-,0.000104
2016-07-22,0.011833,-,0.000043
2016-07-25,0.011741,-,0.000092
2016-07-26,0.011484,-,0.000257
2016-07-27,0.011562,+,0.000077
2016-07-28,0.011431,-,0.000130
2016-07-29,0.011331,-,0.000101
2016-08-01,0.011444,+,0.000113
2016-08-02,0.011315,-,0.000129
2016-08-03,0.011256,-,0.000059
2016-08-04,0.011468,+,0.000212
2016-08-05,0.011650,+,0.000182
2016-08-08,0.011831,+,0.000180
2016-08-09,0.011897,+,0.000067
2016-08-10,0.011867,-,0.000030
2016-08-11,0.011889,+,0.000022
2016-08-12,0.011915,+,0.000026
2016-08-15,0.012057,+,0.000142
2016-08-16,0.012091,+,0.000033
2016-08-17,0.012000,-,0.000091
2016-08-18,0.011862,-,0.000138
2016-08-19,0.011921,+,0.000059
2016-08-22,0.011832,-,0.000089
2016-08-23,0.011748,-,0.000084
2016-08-24,0.011653,-,0.000095
2016-08-25,0.011687,+,0.000034
2016-08-26,0.011683,-,0.000003
2016-08-29,0.011762,+,0.000079
2016-08-30,0.011755,-,0.000008
2016-08-31,0.011671,-,0.000083
2016-09-01,0.011540,-,0.000131
2016-09-02,0.011449,-,0.000091
2016-09-05,0.011553,+,0.000104
2016-09-06,0.011548,-,0.000005
2016-09-07,0.011585,+,0.000037
2016-09-08,0.011720,+,0.000135
2016-09-09,0.011656,-,0.000065
2016-09-12,0.011566,-,0.000090
2016-09-13,0.011640,+,0.000074
2016-09-14,0.011634,-,0.000006
2016-09-15,0.011640,+,0.000006
2016-09-16,0.011688,+,0.000049
2016-09-19,0.011872,+,0.000183
2016-09-20,0.011889,+,0.000018
2016-09-21,0.011949,+,0.000060
2016-09-22,0.012001,+,0.000052
2016-09-23,0.012136,+,0.000135
2016-09-26,0.012108,-,0.000028
2016-09-27,0.012048,-,0.000060
2016-09-28,0.012023,-,0.000025
2016-09-29,0.012152,+,0.000129
2016-09-30,0.012211,+,0.000059
2016-10-03,0.012474,+,0.000263
2016-10-04,0.012557,+,0.000083
2016-10-05,0.012597,+,0.000039
2016-10-06,0.012667,+,0.000070
2016-10-07,0.012988,+,0.000321
2016-10-10,0.012927,-,0.000061
2016-10-11,0.013047,+,0.000120
2016-10-12,0.013050,+,0.000003
2016-10-13,0.012954,-,0.000096
2016-10-14,0.012978,+,0.000023
2016-10-17,0.013100,+,0.000123
2016-10-18,0.012953,-,0.000148
2016-10-19,0.013019,+,0.000066
2016-10-20,0.013068,+,0.000049
2016-10-21,0.013151,+,0.000084
2016-10-24,0.013130,-,0.000022
2016-10-25,0.013186,+,0.000056
2016-10-26,0.013137,-,0.000048
2016-10-27,0.012996,-,0.000142
2016-10-28,0.013074,+,0.000078
2016-10-31,0.013004,-,0.000070
2016-11-01,0.012999,-,0.000005
2016-11-02,0.012793,-,0.000206
2016-11-03,0.012567,-,0.000226
2016-11-04,0.012496,-,0.000071
2016-11-07,0.012634,+,0.000138
2016-11-08,0.012654,+,0.000020
2016-11-09,0.012745,+,0.000091
2016-11-10,0.012608,-,0.000137
2016-11-11,0.012062,-,0.000545
2016-11-14,0.012007,-,0.000056
2016-11-15,0.012342,+,0.000335
2016-11-16,0.012357,+,0.000016
2016-11-17,0.012432,+,0.000075
2016-11-18,0.012533,+,0.000100
2016-11-21,0.012575,+,0.000043
2016-11-22,0.012570,-,0.000006
2016-11-23,0.012531,-,0.000039
2016-11-24,0.012456,-,0.000075
2016-11-25,0.012451,-,0.000004
2016-11-28,0.012397,-,0.000054
2016-11-29,0.012284,-,0.000113
2016-11-30,0.012460,+,0.000176
2016-12-01,0.012409,-,0.000050
2016-12-02,0.012351,-,0.000059
2016-12-05,0.012356,+,0.000005
2016-12-06,0.012307,-,0.000049
2016-12-07,0.012442,+,0.000135
2016-12-08,0.012464,+,0.000022
2016-12-09,0.012584,+,0.000120
2016-12-12,0.012934,+,0.000350
2016-12-13,0.012927,-,0.000007
2016-12-14,0.012890,-,0.000037
2016-12-15,0.012982,+,0.000092
2016-12-16,0.013046,+,0.000064
2016-12-19,0.013043,-,0.000003
2016-12-20,0.013149,+,0.000106
2016-12-21,0.013231,+,0.000082
2016-12-22,0.013277,+,0.000046
2016-12-23,0.013323,+,0.000046
2016-12-27,0.013443,+,0.000120
2016-12-28,0.013514,+,0.000071
2016-12-29,0.013485,-,0.000029
2016-12-30,0.013315,-,0.000170
2017-01-02,0.013281,-,0.000035
2017-01-03,0.013442,+,0.000161
2017-01-04,0.013397,-,0.000045
2017-01-05,0.013681,+,0.000284
2017-01-06,0.013650,-,0.000031
2017-01-09,0.013791,+,0.000141
2017-01-10,0.013690,-,0.000101
2017-01-11,0.013687,-,0.000003
2017-01-12,0.013713,+,0.000026
2017-01-13,0.013838,+,0.000125
2017-01-16,0.013900,+,0.000063
2017-01-17,0.013723,-,0.000177
2017-01-18,0.013729,+,0.000006
2017-01-19,0.013614,-,0.000115
2017-01-20,0.013614,+,0.000000
2017-01-23,0.013505,-,0.000108
2017-01-24,0.013565,+,0.000060
2017-01-25,0.013410,-,0.000156
2017-01-26,0.013154,-,0.000255
2017-01-27,0.013274,+,0.000120
2017-01-30,0.013317,+,0.000043
2017-01-31,0.013364,+,0.000047
2017-02-01,0.013168,-,0.000196
2017-02-02,0.013375,+,0.000207
2017-02-03,0.013522,+,0.000147
2017-02-06,0.013634,+,0.000112
2017-02-07,0.013607,-,0.000027
2017-02-08,0.013503,-,0.000104
2017-02-09,0.013534,+,0.000031
2017-02-10,0.013696,+,0.000162
2017-02-13,0.013765,+,0.000070
2017-02-14,0.013964,+,0.000199
2017-02-15,0.013939,-,0.000025
2017-02-16,0.013975,+,0.000036
2017-02-17,0.013833,-,0.000142
2017-02-20,0.013817,-,0.000016
2017-02-21,0.013948,+,0.000131
2017-02-22,0.013894,-,0.000054
2017-02-23,0.013830,-,0.000065
2017-02-24,0.013708,-,0.000121
2017-02-27,0.013957,+,0.000249
2017-02-28,0.013813,-,0.000143
2017-03-01,0.013929,+,0.000115
2017-03-02,0.013871,-,0.000057
2017-03-03,0.013914,+,0.000043
2017-03-06,0.014019,+,0.000105
2017-03-07,0.014132,+,0.000113
2017-03-08,0.014047,-,0.000085
2017-03-09,0.013840,-,0.000207
2017-03-10,0.013916,+,0.000076
2017-03-13,0.013860,-,0.000056
2017-03-14,0.013872,+,0.000011
2017-03-15,0.013878,+,0.000006
2017-03-16,0.013961,+,0.000084
2017-03-17,0.014022,+,0.000061
2017-03-20,0.014031,+,0.000009
2017-03-21,0.014035,+,0.000004
2017-03-22,0.013853,-,0.000182
2017-03-23,0.013870,+,0.000017
2017-03-24,0.014039,+,0.000169
2017-03-27,0.013966,-,0.000073
2017-03-28,0.013970,+,0.000004
2017-03-29,0.014110,+,0.000139
2017-03-30,0.014283,+,0.000173
2017-03-31,0.014185,-,0.000098
2017-04-03,0.014191,+,0.000006
2017-04-04,0.014243,+,0.000052
2017-04-05,0.014333,+,0.000090
2017-04-06,0.014252,-,0.000081
2017-04-07,0.014146,-,0.000106
2017-04-10,0.014104,-,0.000042
2017-04-11,0.014115,+,0.000011
2017-04-12,0.014022,-,0.000094
2017-04-13,0.014142,+,0.000121
2017-04-18,0.014089,-,0.000053
2017-04-19,0.013844,-,0.000246
2017-04-20,0.013883,+,0.000040
2017-04-21,0.013894,+,0.000011
2017-04-24,0.013977,+,0.000084
2017-04-25,0.013920,-,0.000057
2017-04-26,0.013748,-,0.000172
2017-04-27,0.013599,-,0.000149
2017-04-28,0.013601,+,0.000002
2017-05-02,0.013582,-,0.000020
2017-05-03,0.013500,-,0.000081
2017-05-04,0.013382,-,0.000118
2017-05-05,0.013203,-,0.000179
2017-05-08,0.013263,+,0.000061
2017-05-09,0.013283,+,0.000019
2017-05-10,0.013340,+,0.000057
2017-05-11,0.013612,+,0.000273
2017-05-12,0.013574,-,0.000038
2017-05-15,0.013763,+,0.000188
2017-05-16,0.013783,+,0.000020
2017-05-17,0.013604,-,0.000179
2017-05-18,0.013228,-,0.000377
2017-05-19,0.013469,+,0.000242
2017-05-22,0.013547,+,0.000078
2017-05-23,0.013647,+,0.000100
2017-05-24,0.013671,+,0.000024
2017-05-25,0.013706,+,0.000035
2017-05-26,0.013667,-,0.000039
2017-05-29,0.013749,+,0.000082
2017-05-30,0.013720,-,0.000030
2017-05-31,0.013714,-,0.000006
2017-06-01,0.013730,+,0.000016
2017-06-02,0.013751,+,0.000021
2017-06-05,0.013675,-,0.000076
2017-06-06,0.013664,-,0.000011
2017-06-07,0.013683,+,0.000019
2017-06-08,0.013553,-,0.000130
2017-06-09,0.013765,+,0.000213
2017-06-12,0.013844,+,0.000079
2017-06-13,0.013800,-,0.000044
2017-06-14,0.013756,-,0.000045
2017-06-15,0.013626,-,0.000129
2017-06-16,0.013616,-,0.000011
2017-06-19,0.013428,-,0.000188
2017-06-20,0.013300,-,0.000128
2017-06-21,0.013256,-,0.000044
2017-06-22,0.013202,-,0.000054
2017-06-23,0.013171,-,0.000032
2017-06-26,0.013300,+,0.000129
2017-06-27,0.013278,-,0.000022
2017-06-28,0.013037,-,0.000241
2017-06-29,0.013074,+,0.000037
2017-06-30,0.013018,-,0.000056
2017-07-03,0.012999,-,0.000019
2017-07-04,0.013039,+,0.000040
2017-07-05,0.012936,-,0.000103
2017-07-06,0.012851,-,0.000086
2017-07-07,0.012839,-,0.000011
2017-07-10,0.012843,+,0.000004
2017-07-11,0.012739,-,0.000104
2017-07-12,0.012823,+,0.000084
2017-07-13,0.012883,+,0.000060
2017-07-14,0.012947,+,0.000064
2017-07-17,0.012919,-,0.000028
2017-07-18,0.013024,+,0.000105
2017-07-19,0.012995,-,0.000029
2017-07-20,0.013075,+,0.000080
2017-07-21,0.013059,-,0.000015
2017-07-24,0.012790,-,0.000269
2017-07-25,0.012774,-,0.000017
2017-07-26,0.012808,+,0.000034
2017-07-27,0.012770,-,0.000038
2017-07-28,0.012826,+,0.000056
2017-07-31,0.012690,-,0.000136
2017-08-01,0.012566,-,0.000124
2017-08-02,0.012454,-,0.000112
2017-08-03,0.012600,+,0.000147
2017-08-04,0.012632,+,0.000032
2017-08-07,0.012764,+,0.000132
2017-08-08,0.012791,+,0.000027
2017-08-09,0.012833,+,0.000042
2017-08-10,0.012848,+,0.000014
2017-08-11,0.012834,-,0.000013
2017-08-14,0.012918,+,0.000083
2017-08-15,0.012939,+,0.000021
2017-08-16,0.013066,+,0.000127
2017-08-17,0.013084,+,0.000018
2017-08-18,0.013077,-,0.000006
2017-08-21,0.013139,+,0.000062
2017-08-22,0.013199,+,0.000060
2017-08-23,0.013201,+,0.000002
2017-08-24,0.013180,-,0.000021
2017-08-25,0.013187,+,0.000007
2017-08-28,0.013254,+,0.000068
2017-08-29,0.013132,-,0.000123
2017-08-30,0.013212,+,0.000080
2017-08-31,0.013306,+,0.000094
2017-09-01,0.013379,+,0.000073
2017-09-04,0.013334,-,0.000045
2017-09-05,0.013312,-,0.000022
2017-09-06,0.013349,+,0.000037
2017-09-07,0.013389,+,0.000040
2017-09-08,0.013234,-,0.000155
2017-09-11,0.013229,-,0.000005
2017-09-12,0.013143,-,0.000086
2017-09-13,0.013064,-,0.000079
2017-09-14,0.012983,-,0.000082
2017-09-15,0.012793,-,0.000190
2017-09-18,0.012798,+,0.000005
2017-09-19,0.012750,-,0.000048
2017-09-20,0.012771,+,0.000021
2017-09-21,0.012784,+,0.000013
2017-09-22,0.012797,+,0.000012
2017-09-25,0.012918,+,0.000122
2017-09-26,0.012911,-,0.000008
2017-09-27,0.012827,-,0.000084
2017-09-28,0.012815,-,0.000012
2017-09-29,0.012919,+,0.000105
2017-10-02,0.012995,+,0.000076
2017-10-03,0.013026,+,0.000031
2017-10-04,0.013089,+,0.000063
2017-10-05,0.013203,+,0.000113
2017-10-06,0.013220,+,0.000017
2017-10-09,0.013014,-,0.000206
2017-10-10,0.013094,+,0.000080
2017-10-11,0.013106,+,0.000012
2017-10-12,0.013191,+,0.000085
2017-10-13,0.013062,-,0.000129
2017-10-16,0.013153,+,0.000091
2017-10-17,0.013213,+,0.000060
2017-10-18,0.013236,+,0.000023
2017-10-19,0.013174,-,0.000062
2017-10-20,0.013206,+,0.000032
2017-10-23,0.013211,+,0.000005
2017-10-24,0.013209,-,0.000002
2017-10-25,0.013097,-,0.000112
2017-10-26,0.013136,+,0.000039
2017-10-27,0.013066,-,0.000071
2017-10-30,0.013108,+,0.000042
2017-10-31,0.012944,-,0.000164
2017-11-01,0.012944,+,0.000000
2017-11-02,0.013036,+,0.000092
2017-11-03,0.013020,-,0.000016
2017-11-06,0.012935,-,0.000085
2017-11-07,0.012938,+,0.000003
2017-11-08,0.012865,-,0.000073
2017-11-09,0.012832,-,0.000033
2017-11-10,0.012800,-,0.000032
2017-11-13,0.012840,+,0.000039
2017-11-14,0.012768,-,0.000072
2017-11-15,0.012618,-,0.000150
2017-11-16,0.012660,+,0.000042
2017-11-17,0.012761,+,0.000101
2017-11-20,0.012679,-,0.000082
2017-11-21,0.012723,+,0.000044
2017-11-22,0.012881,+,0.000158
2017-11-23,0.012856,-,0.000025
2017-11-24,0.012831,-,0.000025
2017-11-27,0.012864,+,0.000032
2017-11-28,0.012922,+,0.000058
2017-11-29,0.012794,-,0.000127
2017-11-30,0.012716,-,0.000078
2017-12-01,0.012643,-,0.000073
2017-12-04,0.012572,-,0.000070
2017-12-05,0.012679,+,0.000107
2017-12-06,0.012657,-,0.000022
2017-12-07,0.012621,-,0.000036
2017-12-08,0.012566,-,0.000055
2017-12-11,0.012644,+,0.000078
2017-12-12,0.012710,+,0.000066
2017-12-13,0.012716,+,0.000007
2017-12-14,0.012664,-,0.000053
2017-12-15,0.012697,+,0.000034
2017-12-18,0.012757,+,0.000059
2017-12-19,0.012769,+,0.000013
2017-12-20,0.012705,-,0.000064
2017-12-21,0.012800,+,0.000095
2017-12-22,0.012818,+,0.000018
2017-12-27,0.012915,+,0.000097
2017-12-28,0.012903,-,0.000012
2017-12-29,0.012786,-,0.000117
2018-01-02,0.012870,+,0.000084
2018-01-03,0.012828,-,0.000041
2018-01-04,0.012926,+,0.000098
2018-01-05,0.012924,-,0.000002
2018-01-08,0.012930,+,0.000006
2018-01-09,0.012971,+,0.000041
2018-01-10,0.012964,-,0.000007
2018-01-11,0.013010,+,0.000047
2018-01-12,0.012951,-,0.000059
2018-01-15,0.012852,-,0.000099
2018-01-16,0.012874,+,0.000022
2018-01-17,0.012765,-,0.000109
2018-01-18,0.012745,-,0.000020
2018-01-19,0.012745,+,0.000001
2018-01-22,0.012714,-,0.000031
2018-01-23,0.012692,-,0.000022
2018-01-24,0.012531,-,0.000161
2018-01-25,0.012563,+,0.000032
2018-01-26,0.012562,-,0.000001
2018-01-29,0.012587,+,0.000026
2018-01-30,0.012636,+,0.000048
2018-01-31,0.012546,-,0.000090
2018-02-01,0.012481,-,0.000065
2018-02-02,0.012498,+,0.000016
2018-02-05,0.012563,+,0.000066
2018-02-06,0.012570,+,0.000007
2018-02-07,0.012574,+,0.000004
2018-02-08,0.012346,-,0.000229
2018-02-09,0.012410,+,0.000065
2018-02-12,0.012464,+,0.000054
2018-02-13,0.012481,+,0.000017
2018-02-14,0.012568,+,0.000086
2018-02-15,0.012521,-,0.000047
2018-02-16,0.012634,+,0.000113
2018-02-19,0.012643,+,0.000009
2018-02-20,0.012612,-,0.000031
2018-02-21,0.012698,+,0.000086
2018-02-22,0.012680,-,0.000019
2018-02-23,0.012663,-,0.000017
2018-02-26,0.012739,+,0.000076
2018-02-27,0.012849,+,0.000111
2018-02-28,0.012860,+,0.000010
2018-03-01,0.012796,-,0.000064
2018-03-02,0.012690,-,0.000106
2018-03-05,0.012670,-,0.000020
2018-03-06,0.012762,+,0.000091
2018-03-07,0.012678,-,0.000084
2018-03-08,0.012660,-,0.000018
2018-03-09,0.012679,+,0.000019
2018-03-12,0.012647,-,0.000032
2018-03-13,0.012609,-,0.000038
2018-03-14,0.012573,-,0.000037
2018-03-15,0.012526,-,0.000046
2018-03-16,0.012448,-,0.000078
2018-03-19,0.012274,-,0.000175
2018-03-20,0.012381,+,0.000107
2018-03-21,0.012376,-,0.000005
2018-03-22,0.012400,+,0.000024
2018-03-23,0.012374,-,0.000026
2018-03-26,0.012342,-,0.000032
2018-03-27,0.012417,+,0.000075
2018-03-28,0.012282,-,0.000135
2018-03-29,0.012342,+,0.000059
2018-04-03,0.012347,+,0.000006
2018-04-04,0.012340,-,0.000007
2018-04-05,0.012374,+,0.000035
2018-04-06,0.012325,-,0.000049
2018-04-09,0.011751,-,0.000574
2018-04-10,0.011255,-,0.000496
2018-04-11,0.010919,-,0.000336
2018-04-12,0.011430,+,0.000511
2018-04-13,0.011336,-,0.000094
2018-04-16,0.011238,-,0.000098
2018-04-17,0.011305,+,0.000067
2018-04-18,0.011433,+,0.000129
2018-04-19,0.011552,+,0.000119
2018-04-20,0.011567,+,0.000015
2018-04-23,0.011585,+,0.000017
2018-04-24,0.011623,+,0.000038
2018-04-25,0.011542,-,0.000081
2018-04-26,0.011385,-,0.000157
2018-04-27,0.011629,+,0.000243
2018-04-30,0.011580,-,0.000049
2018-05-02,0.011524,-,0.000056
2018-05-03,0.011589,+,0.000066
2018-05-04,0.011690,+,0.000100
2018-05-07,0.011761,+,0.000072
2018-05-08,0.011705,-,0.000056
2018-05-09,0.011672,-,0.000034
2018-05-10,0.011913,+,0.000242
2018-05-11,0.011961,+,0.000048
2018-05-14,0.011956,-,0.000006
2018-05-15,0.011907,-,0.000049
2018-05-16,0.011878,-,0.000029
2018-05-17,0.011940,+,0.000063
2018-05-18,0.011927,-,0.000013
2018-05-21,0.011946,+,0.000019
2018-05-22,0.012120,+,0.000174
2018-05-23,0.012171,+,0.000051
2018-05-24,0.012118,-,0.000053
2018-05-25,0.012076,-,0.000042
2018-05-28,0.012042,-,0.000033
2018-05-29,0.012045,+,0.000003
2018-05-30,0.012088,+,0.000043
2018-05-31,0.012081,-,0.000007
2018-06-01,0.012078,-,0.000004
2018-06-04,0.012066,-,0.000012
2018-06-05,0.012001,-,0.000064
2018-06-06,0.012022,+,0.000021
2018-06-07,0.012021,-,0.000001
2018-06-08,0.011940,-,0.000081
2018-06-11,0.011950,+,0.000010
2018-06-12,0.011916,-,0.000034
2018-06-13,0.011948,+,0.000032
2018-06-14,0.012052,+,0.000104
2018-06-15,0.012037,-,0.000014
2018-06-18,0.011932,-,0.000105
2018-06-19,0.011882,-,0.000050
2018-06-20,0.011936,+,0.000055
2018-06-21,0.011878,-,0.000059
2018-06-22,0.011922,+,0.000044
2018-06-25,0.012005,+,0.000083
2018-06-26,0.011990,-,0.000014
2018-06-27,0.012019,+,0.000029
2018-06-28,0.012110,+,0.000091
2018-06-29,0.012111,+,0.000001
2018-07-02,0.012066,-,0.000045
2018-07-03,0.011996,-,0.000070
2018-07-04,0.011961,-,0.000036
2018-07-05,0.011970,+,0.000009
2018-07-06,0.011964,-,0.000005
2018-07-09,0.011956,-,0.000008
2018-07-10,0.012058,+,0.000102
2018-07-11,0.012162,+,0.000104
2018-07-12,0.012188,+,0.000026
2018-07-13,0.012208,+,0.000020
2018-07-16,0.012105,-,0.000103
2018-07-17,0.012124,+,0.000020
2018-07-18,0.012157,+,0.000033
2018-07-19,0.012140,-,0.000017
2018-07-20,0.012078,-,0.000061
2018-07-23,0.012063,-,0.000015
2018-07-24,0.012142,+,0.000079
2018-07-25,0.012076,-,0.000066
2018-07-26,0.012032,-,0.000044
2018-07-27,0.012126,+,0.000094
2018-07-30,0.012205,+,0.000079
2018-07-31,0.012187,-,0.000018
2018-08-01,0.012120,-,0.000067
2018-08-02,0.012132,+,0.000012
2018-08-03,0.012141,+,0.000010
2018-08-06,0.012153,+,0.000011
2018-08-07,0.012161,+,0.000008
2018-08-08,0.012001,-,0.000159
2018-08-09,0.011754,-,0.000247
2018-08-10,0.011675,-,0.000079
2018-08-13,0.011529,-,0.000146
2018-08-14,0.011773,+,0.000244
2018-08-15,0.011730,-,0.000043
2018-08-16,0.011737,+,0.000007
2018-08-17,0.011661,-,0.000076
2018-08-20,0.011662,+,0.000002
2018-08-21,0.011551,-,0.000112
2018-08-22,0.011393,-,0.000157
2018-08-23,0.011437,+,0.000043
2018-08-24,0.011529,+,0.000092
2018-08-27,0.011544,+,0.000015
2018-08-28,0.011468,-,0.000076
2018-08-29,0.011397,-,0.000071
2018-08-30,0.011330,-,0.000067
2018-08-31,0.011346,+,0.000015
2018-09-03,0.011400,+,0.000055
2018-09-04,0.011396,-,0.000005
2018-09-05,0.011401,+,0.000006
2018-09-06,0.011288,-,0.000113
2018-09-07,0.011066,-,0.000222
2018-09-10,0.010993,-,0.000073
2018-09-11,0.010962,-,0.000031
2018-09-12,0.011106,+,0.000144
2018-09-13,0.011205,+,0.000098
2018-09-14,0.011266,+,0.000061
2018-09-17,0.011192,-,0.000074
2018-09-18,0.011238,+,0.000046
2018-09-19,0.011376,+,0.000139
2018-09-20,0.011348,-,0.000028
2018-09-21,0.011387,+,0.000039
2018-09-24,0.011532,+,0.000145
2018-09-25,0.011560,+,0.000028
2018-09-26,0.011508,-,0.000052
2018-09-27,0.011570,+,0.000062
2018-09-28,0.011653,+,0.000083
2018-10-01,0.011702,+,0.000049
2018-10-02,0.011801,+,0.000099
2018-10-03,0.011730,-,0.000071
2018-10-04,0.011557,-,0.000174
2018-10-05,0.011499,-,0.000057
2018-10-08,0.011473,-,0.000026
2018-10-09,0.011482,+,0.000008
2018-10-10,0.011479,-,0.000003
2018-10-11,0.011374,-,0.000105
2018-10-12,0.011486,+,0.000112
2018-10-15,0.011596,+,0.000110
2018-10-16,0.011554,-,0.000042
2018-10-17,0.011625,+,0.000071
2018-10-18,0.011634,+,0.000009
2018-10-19,0.011698,+,0.000064
2018-10-22,0.011783,+,0.000085
2018-10-23,0.011742,-,0.000041
2018-10-24,0.011864,+,0.000122
2018-10-25,0.011827,-,0.000037
2018-10-26,0.011870,+,0.000043
2018-10-29,0.011896,+,0.000025
2018-10-30,0.011935,+,0.000039
2018-10-31,0.011944,+,0.000009
2018-11-01,0.011782,-,0.000162
2018-11-02,0.011667,-,0.000115
2018-11-05,0.011604,-,0.000064
2018-11-06,0.011593,-,0.000011
2018-11-07,0.011535,-,0.000058
2018-11-08,0.011494,-,0.000041
2018-11-09,0.011390,-,0.000104
2018-11-12,0.011494,+,0.000104
2018-11-13,0.011410,-,0.000084
2018-11-14,0.011402,-,0.000008
2018-11-15,0.011744,+,0.000342
2018-11-16,0.011795,+,0.000051
2018-11-19,0.011832,+,0.000037
2018-11-20,0.011854,+,0.000022
2018-11-21,0.011866,+,0.000012
2018-11-22,0.011853,-,0.000013
2018-11-23,0.011843,-,0.000010
2018-11-26,0.011590,-,0.000253
2018-11-27,0.011733,+,0.000143
2018-11-28,0.011625,-,0.000108
2018-11-29,0.011799,+,0.000174
2018-11-30,0.011708,-,0.000091
2018-12-03,0.011817,+,0.000109
2018-12-04,0.011751,-,0.000066
2018-12-05,0.011720,-,0.000030
2018-12-06,0.011710,-,0.000010
2018-12-07,0.011739,+,0.000029
2018-12-10,0.011890,+,0.000151
2018-12-11,0.011947,+,0.000057
2018-12-12,0.011979,+,0.000031
2018-12-13,0.011907,-,0.000072
2018-12-14,0.011942,+,0.000035
2018-12-17,0.011902,-,0.000040
2018-12-18,0.011779,-,0.000123
2018-12-19,0.011723,-,0.000056
2018-12-20,0.011657,-,0.000066
2018-12-21,0.011535,-,0.000122
2018-12-24,0.011529,-,0.000006
2018-12-27,0.011419,-,0.000110
2018-12-28,0.011349,-,0.000071
2018-12-31,0.011222,-,0.000127
2019-01-02,0.011362,+,0.000140
2019-01-03,0.011540,+,0.000178
2019-01-04,0.011585,+,0.000045
2019-01-07,0.011718,+,0.000133
2019-01-08,0.011698,-,0.000020
2019-01-09,0.011693,-,0.000004
2019-01-10,0.011705,+,0.000012
2019-01-11,0.011635,-,0.000071
2019-01-14,0.011584,-,0.000051
2019-01-15,0.011611,+,0.000028
2019-01-16,0.011669,+,0.000058
2019-01-17,0.011628,-,0.000041
2019-01-18,0.011653,+,0.000024
2019-01-21,0.011707,+,0.000054
2019-01-22,0.011664,-,0.000043
2019-01-23,0.011593,-,0.000071
2019-01-24,0.011644,+,0.000052
2019-01-25,0.011541,-,0.000103
2019-01-28,0.011527,-,0.000014
2019-01-29,0.011459,-,0.000067
2019-01-30,0.011590,+,0.000130
2019-01-31,0.011660,+,0.000070
2019-02-01,0.011700,+,0.000040
2019-02-04,0.011669,-,0.000031
2019-02-05,0.011735,+,0.000066
2019-02-06,0.011728,-,0.000007
2019-02-07,0.011716,-,0.000012
2019-02-08,0.011695,-,0.000021
2019-02-11,0.011812,+,0.000117
2019-02-12,0.011846,+,0.000034
2019-02-13,0.011778,-,0.000068
2019-02-14,0.011656,-,0.000123
2019-02-15,0.011712,+,0.000057
2019-02-18,0.011696,-,0.000016
2019-02-19,0.011662,-,0.000034
2019-02-20,0.011658,-,0.000004
2019-02-21,0.011675,+,0.000016
2019-02-22,0.011765,+,0.000091
2019-02-25,0.011694,-,0.000071
2019-02-26,0.011533,-,0.000161
2019-02-27,0.011422,-,0.000111
2019-02-28,0.011431,+,0.000009
2019-03-01,0.011464,+,0.000032
2019-03-04,0.011507,+,0.000043
2019-03-05,0.011591,+,0.000085
2019-03-06,0.011552,-,0.000039
2019-03-07,0.011557,+,0.000005
2019-03-08,0.011517,-,0.000040
2019-03-11,0.011614,+,0.000096
2019-03-12,0.011625,+,0.000011
2019-03-13,0.011605,-,0.000020
2019-03-14,0.011529,-,0.000076
2019-03-15,0.011555,+,0.000026
2019-03-18,0.011747,+,0.000192
2019-03-19,0.011702,-,0.000045
2019-03-20,0.011819,+,0.000117
