Date,Price,Sign,Difference
2004-10-19,2.215901,-,0.007413
2004-10-20,2.207956,-,0.007945
2004-10-21,2.226650,+,0.018694
2004-10-22,2.226339,-,0.000312
2004-10-25,2.206609,-,0.019730
2004-10-26,2.204443,-,0.002166
2004-10-27,2.205889,+,0.001446
2004-10-28,2.201524,-,0.004365
2004-10-29,2.199238,-,0.002286
2004-11-01,2.201495,+,0.002257
2004-11-02,2.214719,+,0.013225
2004-11-03,2.215783,+,0.001063
2004-11-04,2.196957,-,0.018826
2004-11-05,2.195056,-,0.001901
2004-11-08,2.193271,-,0.001785
2004-11-09,2.193609,+,0.000338
2004-11-10,2.178617,-,0.014991
2004-11-11,2.169523,-,0.009094
2004-11-12,2.170283,+,0.000760
2004-11-15,2.180713,+,0.010430
2004-11-16,2.178257,-,0.002455
2004-11-17,2.167677,-,0.010581
2004-11-18,2.159573,-,0.008104
2004-11-19,2.161010,+,0.001437
2004-11-22,2.157427,-,0.003583
2004-11-23,2.165833,+,0.008406
2004-11-24,2.163749,-,0.002083
2004-11-25,2.157151,-,0.006598
2004-11-26,2.164642,+,0.007491
2004-11-29,2.164051,-,0.000591
2004-11-30,2.169681,+,0.005630
2004-12-01,2.197961,+,0.028280
2004-12-02,2.215804,+,0.017843
2004-12-03,2.213158,-,0.002647
2004-12-06,2.207574,-,0.005583
2004-12-07,2.216189,+,0.008614
2004-12-08,2.223350,+,0.007161
2004-12-09,2.217662,-,0.005689
2004-12-10,2.220631,+,0.002969
2004-12-13,2.217118,-,0.003513
2004-12-14,2.222415,+,0.005297
2004-12-15,2.211097,-,0.011318
2004-12-16,2.232260,+,0.021162
2004-12-17,2.240577,+,0.008317
2004-12-20,2.237707,-,0.002870
2004-12-21,2.224902,-,0.012805
2004-12-22,2.208140,-,0.016763
2004-12-23,2.202053,-,0.006086
2004-12-24,2.197924,-,0.004129
2004-12-27,2.200682,+,0.002758
2004-12-28,2.195975,-,0.004707
2004-12-29,2.177891,-,0.018085
2004-12-30,2.178330,+,0.000439
2004-12-31,2.188355,+,0.010026
2005-01-03,2.183669,-,0.004686
2005-01-04,2.191589,+,0.007920
2005-01-05,2.203022,+,0.011433
2005-01-06,2.201733,-,0.001289
2005-01-07,2.203756,+,0.002023
2005-01-10,2.216824,+,0.013068
2005-01-11,2.209684,-,0.007140
2005-01-12,2.212888,+,0.003203
2005-01-13,2.201849,-,0.011038
2005-01-14,2.211105,+,0.009256
2005-01-17,2.197411,-,0.013693
2005-01-18,2.211665,+,0.014254
2005-01-19,2.213194,+,0.001528
2005-01-20,2.223280,+,0.010086
2005-01-21,2.227959,+,0.004679
2005-01-24,2.219810,-,0.008149
2005-01-25,2.222542,+,0.002731
2005-01-26,2.238343,+,0.015801
2005-01-27,2.235583,-,0.002760
2005-01-28,2.232474,-,0.003109
2005-01-31,2.238571,+,0.006096
2005-02-01,2.240416,+,0.001845
2005-02-02,2.242958,+,0.002542
2005-02-03,2.260371,+,0.017413
2005-02-04,2.265146,+,0.004775
2005-02-07,2.270715,+,0.005569
2005-02-08,2.267452,-,0.003263
2005-02-09,2.271070,+,0.003618
2005-02-10,2.264875,-,0.006196
2005-02-11,2.254748,-,0.010126
2005-02-14,2.261749,+,0.007000
2005-02-15,2.252288,-,0.009461
2005-02-16,2.237506,-,0.014781
2005-02-17,2.240307,+,0.002800
2005-02-18,2.245683,+,0.005376
2005-02-21,2.241620,-,0.004063
2005-02-22,2.224794,-,0.016826
2005-02-23,2.224808,+,0.000015
2005-02-24,2.217883,-,0.006925
2005-02-25,2.236462,+,0.018579
2005-02-28,2.231533,-,0.004929
2005-03-01,2.232447,+,0.000913
2005-03-02,2.247121,+,0.014674
2005-03-03,2.247892,+,0.000771
2005-03-04,2.252909,+,0.005017
2005-03-07,2.250290,-,0.002619
2005-03-08,2.251270,+,0.000980
2005-03-09,2.238957,-,0.012314
2005-03-10,2.223275,-,0.015681
2005-03-11,2.218564,-,0.004711
2005-03-14,2.224835,+,0.006271
2005-03-15,2.226803,+,0.001968
2005-03-16,2.221552,-,0.005251
2005-03-17,2.223164,+,0.001613
2005-03-18,2.234480,+,0.011316
2005-03-21,2.235413,+,0.000933
2005-03-22,2.236421,+,0.001009
2005-03-23,2.239706,+,0.003285
2005-03-24,2.237615,-,0.002091
2005-03-29,2.249728,+,0.012113
2005-03-30,2.255780,+,0.006052
2005-03-31,2.249237,-,0.006543
2005-04-01,2.261268,+,0.012031
2005-04-04,2.261281,+,0.000012
2005-04-05,2.271744,+,0.010463
2005-04-06,2.263776,-,0.007968
2005-04-07,2.254437,-,0.009339
2005-04-08,2.260534,+,0.006097
2005-04-11,2.256556,-,0.003978
2005-04-12,2.260578,+,0.004022
2005-04-13,2.268091,+,0.007513
2005-04-14,2.281793,+,0.013702
2005-04-15,2.277419,-,0.004374
2005-04-18,2.265222,-,0.012197
2005-04-19,2.269722,+,0.004500
2005-04-20,2.266256,-,0.003467
2005-04-21,2.252939,-,0.013317
2005-04-22,2.260379,+,0.007440
2005-04-25,2.275252,+,0.014873
2005-04-26,2.263525,-,0.011727
2005-04-27,2.271042,+,0.007517
2005-04-28,2.273291,+,0.002249
2005-04-29,2.269225,-,0.004066
2005-05-02,2.277560,+,0.008335
2005-05-03,2.270461,-,0.007099
2005-05-04,2.260359,-,0.010102
2005-05-05,2.270751,+,0.010391
2005-05-06,2.270361,-,0.000389
2005-05-09,2.270873,+,0.000512
2005-05-10,2.265231,-,0.005642
2005-05-11,2.257419,-,0.007813
2005-05-12,2.262696,+,0.005277
2005-05-13,2.271411,+,0.008715
2005-05-16,2.248508,-,0.022903
2005-05-17,2.244853,-,0.003654
2005-05-18,2.241011,-,0.003842
2005-05-19,2.245780,+,0.004769
2005-05-20,2.253220,+,0.007440
2005-05-23,2.253679,+,0.000459
2005-05-24,2.249255,-,0.004424
2005-05-25,2.247292,-,0.001962
2005-05-26,2.250800,+,0.003508
2005-05-27,2.252802,+,0.002002
2005-05-30,2.255201,+,0.002399
2005-05-31,2.270270,+,0.015069
2005-06-01,2.266637,-,0.003633
2005-06-02,2.272599,+,0.005962
2005-06-03,2.273050,+,0.000451
2005-06-06,2.270154,-,0.002896
2005-06-07,2.278758,+,0.008604
2005-06-08,2.285714,+,0.006956
2005-06-09,2.285565,-,0.000149
2005-06-10,2.289379,+,0.003814
2005-06-13,2.301212,+,0.011833
2005-06-14,2.299776,-,0.001436
2005-06-15,2.308085,+,0.008309
2005-06-16,2.316257,+,0.008172
2005-06-17,2.312219,-,0.004037
2005-06-20,2.310373,-,0.001846
2005-06-21,2.321294,+,0.010921
2005-06-22,2.318124,-,0.003170
2005-06-23,2.323521,+,0.005397
2005-06-24,2.324585,+,0.001065
2005-06-27,2.319802,-,0.004784
2005-06-28,2.323954,+,0.004153
2005-06-29,2.319838,-,0.004116
2005-06-30,2.298873,-,0.020965
2005-07-01,2.285567,-,0.013306
2005-07-04,2.289009,+,0.003442
2005-07-05,2.291430,+,0.002421
2005-07-06,2.291083,-,0.000347
2005-07-07,2.258356,-,0.032727
2005-07-08,2.262859,+,0.004502
2005-07-11,2.260756,-,0.002103
2005-07-12,2.261571,+,0.000815
2005-07-13,2.259458,-,0.002113
2005-07-14,2.269794,+,0.010336
2005-07-15,2.272515,+,0.002721
2005-07-18,2.261178,-,0.011337
2005-07-19,2.272879,+,0.011701
2005-07-20,2.251476,-,0.021403
2005-07-21,2.241810,-,0.009666
2005-07-22,2.249317,+,0.007506
2005-07-25,2.251584,+,0.002267
2005-07-26,2.262780,+,0.011196
2005-07-27,2.262495,-,0.000286
2005-07-28,2.262198,-,0.000297
2005-07-29,2.264181,+,0.001983
2005-08-01,2.254990,-,0.009191
2005-08-02,2.258233,+,0.003243
2005-08-03,2.255101,-,0.003132
2005-08-04,2.244145,-,0.010956
2005-08-05,2.241662,-,0.002483
2005-08-08,2.254916,+,0.013254
2005-08-09,2.245634,-,0.009282
2005-08-10,2.254798,+,0.009164
2005-08-11,2.257465,+,0.002666
2005-08-12,2.261813,+,0.004348
2005-08-15,2.269310,+,0.007497
2005-08-16,2.277203,+,0.007893
2005-08-17,2.279700,+,0.002497
2005-08-18,2.282193,+,0.002494
2005-08-19,2.283019,+,0.000826
2005-08-22,2.287547,+,0.004528
2005-08-23,2.283740,-,0.003807
2005-08-24,2.284853,+,0.001113
2005-08-25,2.269501,-,0.015352
2005-08-26,2.268387,-,0.001114
2005-08-29,2.267165,-,0.001222
2005-08-30,2.271988,+,0.004823
2005-08-31,2.267536,-,0.004453
2005-09-01,2.262823,-,0.004713
2005-09-02,2.264154,+,0.001331
2005-09-05,2.273819,+,0.009665
2005-09-06,2.281070,+,0.007251
2005-09-07,2.278984,-,0.002086
2005-09-08,2.281869,+,0.002885
2005-09-09,2.285482,+,0.003612
2005-09-12,2.290057,+,0.004575
2005-09-13,2.295505,+,0.005448
2005-09-14,2.297149,+,0.001644
2005-09-15,2.286622,-,0.010526
2005-09-16,2.292683,+,0.006061
2005-09-19,2.305440,+,0.012757
2005-09-20,2.305316,-,0.000124
2005-09-21,2.298941,-,0.006375
2005-09-22,2.288787,-,0.010153
2005-09-23,2.292852,+,0.004064
2005-09-26,2.292658,-,0.000194
2005-09-27,2.290040,-,0.002617
2005-09-28,2.284288,-,0.005753
2005-09-29,2.282156,-,0.002131
2005-09-30,2.281839,-,0.000318
2005-10-03,2.284853,+,0.003014
2005-10-04,2.285293,+,0.000440
2005-10-05,2.287358,+,0.002065
2005-10-06,2.267693,-,0.019665
2005-10-07,2.253857,-,0.013836
2005-10-10,2.251507,-,0.002350
2005-10-11,2.254042,+,0.002535
2005-10-12,2.254625,+,0.000583
2005-10-13,2.265148,+,0.010523
2005-10-14,2.262329,-,0.002820
2005-10-17,2.269354,+,0.007026
2005-10-18,2.274063,+,0.004708
2005-10-19,2.281597,+,0.007534
2005-10-20,2.292153,+,0.010556
2005-10-21,2.283710,-,0.008443
2005-10-24,2.285249,+,0.001539
2005-10-25,2.281977,-,0.003272
2005-10-26,2.276258,-,0.005720
2005-10-27,2.275832,-,0.000426
2005-10-28,2.270377,-,0.005454
2005-10-31,2.284046,+,0.013669
2005-11-01,2.277761,-,0.006285
2005-11-02,2.271449,-,0.006313
2005-11-03,2.274677,+,0.003229
2005-11-04,2.282525,+,0.007848
2005-11-07,2.280541,-,0.001984
2005-11-08,2.279544,-,0.000997
2005-11-09,2.285058,+,0.005514
2005-11-10,2.287561,+,0.002503
2005-11-11,2.285099,-,0.002463
2005-11-14,2.288326,+,0.003227
2005-11-15,2.289513,+,0.001187
2005-11-16,2.285271,-,0.004242
2005-11-17,2.276233,-,0.009039
2005-11-18,2.269699,-,0.006533
2005-11-21,2.255260,-,0.014439
2005-11-22,2.259695,+,0.004434
2005-11-23,2.262781,+,0.003086
2005-11-24,2.268052,+,0.005271
2005-11-25,2.264121,-,0.003931
2005-11-28,2.256893,-,0.007228
2005-11-29,2.261581,+,0.004688
2005-11-30,2.270029,+,0.008447
2005-12-01,2.275228,+,0.005199
2005-12-02,2.278692,+,0.003464
2005-12-05,2.279935,+,0.001243
2005-12-06,2.269347,-,0.010588
2005-12-07,2.275225,+,0.005878
2005-12-08,2.279724,+,0.004499
2005-12-09,2.287285,+,0.007560
2005-12-12,2.285778,-,0.001507
2005-12-13,2.288914,+,0.003136
2005-12-14,2.273478,-,0.015436
2005-12-15,2.278705,+,0.005228
2005-12-16,2.282087,+,0.003382
2005-12-19,2.281489,-,0.000598
2005-12-20,2.288558,+,0.007069
2005-12-21,2.287208,-,0.001350
2005-12-22,2.283554,-,0.003655
2005-12-23,2.277729,-,0.005825
2005-12-27,2.280255,+,0.002526
2005-12-28,2.270290,-,0.009965
2005-12-29,2.264274,-,0.006016
2005-12-30,2.269225,+,0.004951
2006-01-02,2.263074,-,0.006152
2006-01-03,2.260458,-,0.002615
2006-01-04,2.254160,-,0.006299
2006-01-05,2.244919,-,0.009241
2006-01-06,2.243322,-,0.001597
2006-01-09,2.257243,+,0.013921
2006-01-10,2.259183,+,0.001940
2006-01-11,2.247821,-,0.011362
2006-01-12,2.260736,+,0.012915
2006-01-13,2.273408,+,0.012671
2006-01-16,2.260851,-,0.012557
2006-01-17,2.260013,-,0.000837
2006-01-18,2.253497,-,0.006517
2006-01-19,2.258777,+,0.005281
2006-01-20,2.263699,+,0.004922
2006-01-23,2.249346,-,0.014354
2006-01-24,2.251963,+,0.002617
2006-01-25,2.254114,+,0.002151
2006-01-26,2.259805,+,0.005691
2006-01-27,2.267894,+,0.008089
2006-01-30,2.275287,+,0.007393
2006-01-31,2.271957,-,0.003330
2006-02-01,2.282986,+,0.011029
2006-02-02,2.291544,+,0.008558
2006-02-03,2.289648,-,0.001896
2006-02-06,2.276892,-,0.012757
2006-02-07,2.266949,-,0.009943
2006-02-08,2.263373,-,0.003576
2006-02-09,2.261735,-,0.001637
2006-02-10,2.273870,+,0.012135
2006-02-13,2.275706,+,0.001835
2006-02-14,2.270924,-,0.004781
2006-02-15,2.279005,+,0.008081
2006-02-16,2.278115,-,0.000890
2006-02-17,2.284106,+,0.005991
2006-02-20,2.280520,-,0.003586
2006-02-21,2.286761,+,0.006242
2006-02-22,2.283685,-,0.003077
2006-02-23,2.285987,+,0.002302
2006-02-24,2.293400,+,0.007413
2006-02-27,2.296014,+,0.002614
2006-02-28,2.304444,+,0.008430
2006-03-01,2.294152,-,0.010292
2006-03-02,2.290441,-,0.003712
2006-03-03,2.281460,-,0.008981
2006-03-06,2.276732,-,0.004728
2006-03-07,2.277049,+,0.000316
2006-03-08,2.273595,-,0.003453
2006-03-09,2.279819,+,0.006224
2006-03-10,2.282716,+,0.002897
2006-03-13,2.272839,-,0.009877
2006-03-14,2.275942,+,0.003103
2006-03-15,2.271184,-,0.004758
2006-03-16,2.268799,-,0.002385
2006-03-17,2.265659,-,0.003141
2006-03-20,2.265677,+,0.000018
2006-03-21,2.267070,+,0.001393
2006-03-22,2.275962,+,0.008892
2006-03-23,2.279725,+,0.003764
2006-03-24,2.281847,+,0.002122
2006-03-27,2.285777,+,0.003929
2006-03-28,2.275228,-,0.010549
2006-03-29,2.275349,+,0.000121
2006-03-30,2.266916,-,0.008432
2006-03-31,2.268955,+,0.002038
2006-04-03,2.264870,-,0.004084
2006-04-04,2.263049,-,0.001822
2006-04-05,2.253925,-,0.009123
2006-04-06,2.254372,+,0.000446
2006-04-07,2.262474,+,0.008102
2006-04-10,2.270971,+,0.008497
2006-04-11,2.273526,+,0.002555
2006-04-12,2.273838,+,0.000311
2006-04-13,2.275098,+,0.001260
2006-04-18,2.262473,-,0.012625
2006-04-19,2.269183,+,0.006711
2006-04-20,2.270797,+,0.001614
2006-04-21,2.275255,+,0.004457
2006-04-24,2.270848,-,0.004406
2006-04-25,2.265697,-,0.005151
2006-04-26,2.266667,+,0.000970
2006-04-27,2.272780,+,0.006113
2006-04-28,2.263469,-,0.009311
2006-05-02,2.268496,+,0.005028
2006-05-03,2.274421,+,0.005925
2006-05-04,2.283041,+,0.008620
2006-05-05,2.273588,-,0.009453
2006-05-08,2.275928,+,0.002340
2006-05-09,2.279737,+,0.003809
2006-05-10,2.272409,-,0.007327
2006-05-11,2.284877,+,0.012468
2006-05-12,2.276146,-,0.008731
2006-05-15,2.276718,+,0.000572
2006-05-16,2.279401,+,0.002683
2006-05-17,2.284410,+,0.005009
2006-05-18,2.286621,+,0.002210
2006-05-19,2.288046,+,0.001425
2006-05-22,2.279730,-,0.008316
2006-05-23,2.274886,-,0.004843
2006-05-24,2.271216,-,0.003670
2006-05-25,2.277391,+,0.006175
2006-05-26,2.275766,-,0.001625
2006-05-29,2.278191,+,0.002425
2006-05-30,2.276179,-,0.002012
2006-05-31,2.274384,-,0.001795
2006-06-01,2.282459,+,0.008075
2006-06-02,2.275460,-,0.006999
2006-06-05,2.265689,-,0.009772
2006-06-06,2.266299,+,0.000610
2006-06-07,2.269991,+,0.003692
2006-06-08,2.262350,-,0.007642
2006-06-09,2.266725,+,0.004375
2006-06-12,2.277257,+,0.010532
2006-06-13,2.270725,-,0.006532
2006-06-14,2.272614,+,0.001889
2006-06-15,2.275119,+,0.002505
2006-06-16,2.278811,+,0.003692
2006-06-19,2.284268,+,0.005457
2006-06-20,2.285463,+,0.001195
2006-06-21,2.278337,-,0.007126
2006-06-22,2.274824,-,0.003513
2006-06-23,2.273401,-,0.001422
2006-06-26,2.265179,-,0.008222
2006-06-27,2.268568,+,0.003389
2006-06-28,2.264214,-,0.004354
2006-06-29,2.263638,-,0.000576
2006-06-30,2.264413,+,0.000775
2006-07-03,2.260782,-,0.003631
2006-07-04,2.262683,+,0.001901
2006-07-05,2.259911,-,0.002772
2006-07-06,2.260086,+,0.000176
2006-07-07,2.259342,-,0.000745
2006-07-10,2.264576,+,0.005234
2006-07-11,2.262911,-,0.001665
2006-07-12,2.264353,+,0.001442
2006-07-13,2.264753,+,0.000400
2006-07-14,2.270109,+,0.005356
2006-07-17,2.270192,+,0.000083
2006-07-18,2.283691,+,0.013499
2006-07-19,2.295327,+,0.011636
2006-07-20,2.299707,+,0.004381
2006-07-21,2.300190,+,0.000483
2006-07-24,2.310153,+,0.009962
2006-07-25,2.303088,-,0.007065
2006-07-26,2.303004,-,0.000084
2006-07-27,2.300935,-,0.002068
2006-07-28,2.304029,+,0.003094
2006-07-31,2.296215,-,0.007814
2006-08-01,2.298962,+,0.002746
2006-08-02,2.305798,+,0.006836
2006-08-03,2.322248,+,0.016450
2006-08-04,2.334517,+,0.012269
2006-08-07,2.332344,-,0.002173
2006-08-08,2.335708,+,0.003364
2006-08-09,2.332889,-,0.002819
2006-08-10,2.335308,+,0.002419
2006-08-11,2.344613,+,0.009305
2006-08-14,2.344035,-,0.000578
2006-08-15,2.347955,+,0.003920
2006-08-16,2.334664,-,0.013291
2006-08-17,2.323516,-,0.011148
2006-08-18,2.324980,+,0.001463
2006-08-21,2.318596,-,0.006384
2006-08-22,2.325619,+,0.007023
2006-08-23,2.332644,+,0.007025
2006-08-24,2.333629,+,0.000984
2006-08-25,2.337918,+,0.004289
2006-08-28,2.339304,+,0.001386
2006-08-29,2.338621,-,0.000683
2006-08-30,2.339292,+,0.000671
2006-08-31,2.336597,-,0.002695
2006-09-01,2.347057,+,0.010460
2006-09-04,2.343386,-,0.003671
2006-09-05,2.342248,-,0.001139
2006-09-06,2.333088,-,0.009160
2006-09-07,2.328305,-,0.004782
2006-09-08,2.328426,+,0.000121
2006-09-11,2.316901,-,0.011525
2006-09-12,2.327929,+,0.011028
2006-09-13,2.348976,+,0.021047
2006-09-14,2.354738,+,0.005762
2006-09-15,2.366226,+,0.011488
2006-09-18,2.354327,-,0.011899
2006-09-19,2.362299,+,0.007972
2006-09-20,2.358491,-,0.003809
2006-09-21,2.369072,+,0.010582
2006-09-22,2.347213,-,0.021860
2006-09-25,2.353844,+,0.006631
2006-09-26,2.356385,+,0.002542
2006-09-27,2.353923,-,0.002462
2006-09-28,2.338920,-,0.015002
2006-09-29,2.343367,+,0.004447
2006-10-02,2.336775,-,0.006592
2006-10-03,2.350638,+,0.013862
2006-10-04,2.356221,+,0.005583
2006-10-05,2.349800,-,0.006421
2006-10-06,2.360083,+,0.010283
2006-10-09,2.351983,-,0.008100
2006-10-10,2.357762,+,0.005779
2006-10-11,2.357677,-,0.000085
2006-10-12,2.359248,+,0.001571
2006-10-13,2.362396,+,0.003148
2006-10-16,2.366285,+,0.003889
2006-10-17,2.369559,+,0.003274
2006-10-18,2.372510,+,0.002951
2006-10-19,2.364569,-,0.007940
2006-10-20,2.370686,+,0.006116
2006-10-23,2.371608,+,0.000922
2006-10-24,2.375289,+,0.003682
2006-10-25,2.374813,-,0.000476
2006-10-26,2.371231,-,0.003583
2006-10-27,2.372651,+,0.001421
2006-10-30,2.377545,+,0.004894
2006-10-31,2.376515,-,0.001030
2006-11-01,2.375645,-,0.000869
2006-11-02,2.375430,-,0.000215
2006-11-03,2.381728,+,0.006299
2006-11-06,2.383547,+,0.001819
2006-11-07,2.383427,-,0.000121
2006-11-08,2.379297,-,0.004129
2006-11-09,2.374628,-,0.004669
2006-11-10,2.369924,-,0.004704
2006-11-13,2.365593,-,0.004331
2006-11-14,2.360180,-,0.005413
2006-11-15,2.357017,-,0.003164
2006-11-16,2.356142,-,0.000874
2006-11-17,2.362456,+,0.006314
2006-11-20,2.353428,-,0.009028
2006-11-21,2.361144,+,0.007716
2006-11-22,2.353534,-,0.007610
2006-11-23,2.341907,-,0.011627
2006-11-24,2.338012,-,0.003895
2006-11-27,2.339531,+,0.001519
2006-11-28,2.346174,+,0.006643
2006-11-29,2.356370,+,0.010196
2006-11-30,2.360549,+,0.004179
2006-12-01,2.360529,-,0.000020
2006-12-04,2.365904,+,0.005375
2006-12-05,2.355776,-,0.010128
2006-12-06,2.352384,-,0.003393
2006-12-07,2.348025,-,0.004358
2006-12-08,2.345189,-,0.002837
2006-12-11,2.353741,+,0.008553
2006-12-12,2.361103,+,0.007361
2006-12-13,2.370838,+,0.009735
2006-12-14,2.380612,+,0.009774
2006-12-15,2.384983,+,0.004371
2006-12-18,2.381505,-,0.003477
2006-12-19,2.387188,+,0.005683
2006-12-20,2.393166,+,0.005978
2006-12-21,2.387135,-,0.006031
2006-12-22,2.387044,-,0.000091
2006-12-27,2.393680,+,0.006636
2006-12-28,2.392610,-,0.001070
2006-12-29,2.393001,+,0.000391
2007-01-02,2.391091,-,0.001909
2007-01-03,2.390989,-,0.000103
2007-01-04,2.393827,+,0.002838
2007-01-05,2.385801,-,0.008026
2007-01-08,2.391472,+,0.005671
2007-01-09,2.406117,+,0.014645
2007-01-10,2.407938,+,0.001821
2007-01-11,2.423956,+,0.016018
2007-01-12,2.437089,+,0.013134
2007-01-15,2.449237,+,0.012148
2007-01-16,2.448119,-,0.001118
2007-01-17,2.457639,+,0.009520
2007-01-18,2.464890,+,0.007251
2007-01-19,2.464280,-,0.000609
2007-01-22,2.471558,+,0.007278
2007-01-23,2.467491,-,0.004068
2007-01-24,2.455648,-,0.011843
2007-01-25,2.453151,-,0.002497
2007-01-26,2.458640,+,0.005489
2007-01-29,2.456225,-,0.002415
2007-01-30,2.458882,+,0.002657
2007-01-31,2.444629,-,0.014254
2007-02-01,2.445940,+,0.001311
2007-02-02,2.445755,-,0.000185
2007-02-05,2.445738,-,0.000016
2007-02-06,2.447552,+,0.001814
2007-02-07,2.446621,-,0.000931
2007-02-08,2.447527,+,0.000906
2007-02-09,2.434125,-,0.013402
2007-02-12,2.439420,+,0.005295
2007-02-13,2.423017,-,0.016403
2007-02-14,2.430599,+,0.007582
2007-02-15,2.423750,-,0.006849
2007-02-16,2.408557,-,0.015193
2007-02-19,2.401866,-,0.006691
2007-02-20,2.414377,+,0.012511
2007-02-21,2.418525,+,0.004148
2007-02-22,2.423128,+,0.004603
2007-02-23,2.430066,+,0.006937
2007-02-26,2.416194,-,0.013871
2007-02-27,2.402108,-,0.014087
2007-02-28,2.395309,-,0.006799
2007-03-01,2.389965,-,0.005344
2007-03-02,2.379876,-,0.010089
2007-03-05,2.345353,-,0.034523
2007-03-06,2.360038,+,0.014685
2007-03-07,2.356136,-,0.003902
2007-03-08,2.357793,+,0.001657
2007-03-09,2.370996,+,0.013203
2007-03-12,2.365435,-,0.005561
2007-03-13,2.356170,-,0.009265
2007-03-14,2.344787,-,0.011383
2007-03-15,2.356353,+,0.011566
2007-03-16,2.347121,-,0.009232
2007-03-19,2.357409,+,0.010289
2007-03-20,2.374172,+,0.016762
2007-03-21,2.379290,+,0.005118
2007-03-22,2.385970,+,0.006680
2007-03-23,2.384774,-,0.001196
2007-03-26,2.396392,+,0.011618
2007-03-27,2.387482,-,0.008911
2007-03-28,2.378808,-,0.008674
2007-03-29,2.387016,+,0.008208
2007-03-30,2.389968,+,0.002952
2007-04-02,2.399941,+,0.009973
2007-04-03,2.407188,+,0.007247
2007-04-04,2.407744,+,0.000556
2007-04-05,2.399441,-,0.008303
2007-04-10,2.404968,+,0.005527
2007-04-11,2.413377,+,0.008408
2007-04-12,2.409872,-,0.003504
2007-04-13,2.402849,-,0.007023
2007-04-16,2.414371,+,0.011522
2007-04-17,2.425847,+,0.011476
2007-04-18,2.416507,-,0.009340
2007-04-19,2.405859,-,0.010648
2007-04-20,2.416311,+,0.010452
2007-04-23,2.422271,+,0.005960
2007-04-24,2.412336,-,0.009935
2007-04-25,2.410573,-,0.001764
2007-04-26,2.408854,-,0.001718
2007-04-27,2.408355,-,0.000500
2007-04-30,2.410722,+,0.002367
2007-05-02,2.421639,+,0.010917
2007-05-03,2.413445,-,0.008194
2007-05-04,2.413445,-,0.000000
2007-05-07,2.414041,+,0.000596
2007-05-08,2.423784,+,0.009743
2007-05-09,2.424947,+,0.001163
2007-05-10,2.420009,-,0.004938
2007-05-11,2.412887,-,0.007122
2007-05-14,2.413239,+,0.000352
2007-05-15,2.410017,-,0.003222
2007-05-16,2.415857,+,0.005841
2007-05-17,2.420853,+,0.004995
2007-05-18,2.417897,-,0.002955
2007-05-21,2.426133,+,0.008236
2007-05-22,2.429190,+,0.003056
2007-05-23,2.434059,+,0.004870
2007-05-24,2.439486,+,0.005426
2007-05-25,2.435277,-,0.004209
2007-05-28,2.435412,+,0.000135
2007-05-29,2.427773,-,0.007639
2007-05-30,2.423400,-,0.004373
2007-05-31,2.422910,-,0.000489
2007-06-01,2.431211,+,0.008301
2007-06-04,2.434398,+,0.003187
2007-06-05,2.430046,-,0.004352
2007-06-06,2.425475,-,0.004570
2007-06-07,2.426657,+,0.001181
2007-06-08,2.426898,+,0.000242
2007-06-11,2.437205,+,0.010307
2007-06-12,2.449112,+,0.011907
2007-06-13,2.451001,+,0.001888
2007-06-14,2.447896,-,0.003105
2007-06-15,2.452252,+,0.004357
2007-06-18,2.457489,+,0.005237
2007-06-19,2.464537,+,0.007048
2007-06-20,2.464747,+,0.000210
2007-06-21,2.471805,+,0.007058
2007-06-22,2.462819,-,0.008986
2007-06-25,2.455531,-,0.007288
2007-06-26,2.458145,+,0.002614
2007-06-27,2.454863,-,0.003282
2007-06-28,2.461355,+,0.006492
2007-06-29,2.455935,-,0.005421
2007-07-02,2.440613,-,0.015322
2007-07-03,2.451489,+,0.010876
2007-07-04,2.451766,+,0.000277
2007-07-05,2.450118,-,0.001647
2007-07-06,2.452724,+,0.002606
2007-07-09,2.451870,-,0.000854
2007-07-10,2.443788,-,0.008082
2007-07-11,2.442573,-,0.001215
2007-07-12,2.443462,+,0.000888
2007-07-13,2.445461,+,0.001999
2007-07-16,2.447121,+,0.001661
2007-07-17,2.459002,+,0.011880
2007-07-18,2.466071,+,0.007070
2007-07-19,2.458676,-,0.007395
2007-07-20,2.472478,+,0.013802
2007-07-23,2.476807,+,0.004329
2007-07-24,2.481736,+,0.004928
2007-07-25,2.490098,+,0.008362
2007-07-26,2.475701,-,0.014397
2007-07-27,2.459077,-,0.016623
2007-07-30,2.434029,-,0.025048
2007-07-31,2.450890,+,0.016861
2007-08-01,2.436407,-,0.014483
2007-08-02,2.449610,+,0.013203
2007-08-03,2.450765,+,0.001155
2007-08-06,2.409027,-,0.041737
2007-08-07,2.416722,+,0.007694
2007-08-08,2.429088,+,0.012366
2007-08-09,2.422421,-,0.006667
2007-08-10,2.410283,-,0.012138
2007-08-13,2.418886,+,0.008603
2007-08-14,2.419122,+,0.000236
2007-08-15,2.418155,-,0.000967
2007-08-16,2.412966,-,0.005189
2007-08-17,2.391784,-,0.021182
2007-08-20,2.398586,+,0.006801
2007-08-21,2.385728,-,0.012858
2007-08-22,2.402711,+,0.016983
2007-08-23,2.422321,+,0.019610
2007-08-24,2.410253,-,0.012068
2007-08-27,2.425262,+,0.015009
2007-08-28,2.410664,-,0.014598
2007-08-29,2.417307,+,0.006642
2007-08-30,2.419174,+,0.001867
