Date,Price,Difference
2018-10-25,0.776129,0.000318
2018-10-26,0.780153,0.004024
2018-10-29,0.779937,-0.000216
2018-10-30,0.782962,0.003025
2018-10-31,0.779656,-0.003305
2018-11-01,0.771417,-0.008239
2018-11-02,0.769305,-0.002112
2018-11-05,0.765367,-0.003938
2018-11-06,0.761894,-0.003473
2018-11-07,0.763745,0.001852
2018-11-08,0.760850,-0.002895
2018-11-09,0.762686,0.001836
2018-11-12,0.770259,0.007572
2018-11-13,0.764822,-0.005436
2018-11-14,0.763914,-0.000908
2018-11-15,0.777563,0.013649
2018-11-16,0.772898,-0.004664
2018-11-19,0.782047,0.009149
2018-11-20,0.784852,0.002804
2018-11-21,0.785716,0.000864
2018-11-22,0.780530,-0.005185
2018-11-23,0.781902,0.001371
2018-11-26,0.780445,-0.001457
2018-11-27,0.784756,0.004311
2018-11-28,0.782800,-0.001956
2018-11-29,0.787134,0.004334
2018-11-30,0.785432,-0.001701
2018-12-03,0.787336,0.001903
2018-12-04,0.784790,-0.002545
2018-12-05,0.784649,-0.000142
2018-12-06,0.786713,0.002064
2018-12-07,0.788433,0.001720
2018-12-10,0.798982,0.010549
2018-12-11,0.802169,0.003187
2018-12-12,0.798644,-0.003525
2018-12-13,0.796031,-0.002614
2018-12-14,0.798250,0.002219
2018-12-17,0.798738,0.000489
2018-12-18,0.795275,-0.003463
2018-12-19,0.797299,0.002023
2018-12-20,0.797238,-0.000061
2018-12-21,0.797516,0.000278
2018-12-24,0.795951,-0.001565
2018-12-27,0.798590,0.002639
2018-12-28,0.804071,0.005480
2018-12-31,0.793797,-0.010273
2019-01-02,0.802251,0.008454
2019-01-03,0.804992,0.002740
2019-01-04,0.799467,-0.005525
2019-01-07,0.799145,-0.000322
2019-01-08,0.798994,-0.000151
2019-01-09,0.800650,0.001656
2019-01-10,0.801907,0.001257
2019-01-11,0.794694,-0.007213
2019-01-14,0.792885,-0.001809
2019-01-15,0.790209,-0.002676
2019-01-16,0.786139,-0.004071
2019-01-17,0.780233,-0.005906
2019-01-18,0.777734,-0.002500
2019-01-21,0.778480,0.000746
2019-01-22,0.776973,-0.001507
2019-01-23,0.769413,-0.007560
2019-01-24,0.771825,0.002412
2019-01-25,0.765517,-0.006308
2019-01-28,0.766817,0.001299
2019-01-29,0.764050,-0.002766
2019-01-30,0.765948,0.001897
2019-01-31,0.767622,0.001674
2019-02-01,0.771218,0.003596
2019-02-04,0.767691,-0.003527
2019-02-05,0.767777,0.000086
2019-02-06,0.771195,0.003418
2019-02-07,0.772651,0.001456
2019-02-08,0.770362,-0.002289
2019-02-11,0.771870,0.001508
2019-02-12,0.770626,-0.001244
2019-02-13,0.769967,-0.000659
2019-02-14,0.773483,0.003515
2019-02-15,0.775467,0.001985
2019-02-18,0.771235,-0.004232
2019-02-19,0.768082,-0.003153
2019-02-20,0.766576,-0.001507
2019-02-21,0.763658,-0.002918
2019-02-22,0.769108,0.005450
2019-02-25,0.764937,-0.004171
2019-02-26,0.756794,-0.008143
2019-02-27,0.753065,-0.003729
2019-02-28,0.757256,0.004191
2019-03-01,0.756561,-0.000696
2019-03-04,0.755594,-0.000967
2019-03-05,0.761467,0.005874
2019-03-06,0.756778,-0.004689
2019-03-07,0.756319,-0.000459
2019-03-08,0.758610,0.002291
2019-03-11,0.759891,0.001281
2019-03-12,0.757718,-0.002172
2019-03-13,0.755122,-0.002597
2019-03-14,0.750841,-0.004280
2019-03-15,0.751893,0.001051
2019-03-18,0.754049,0.002157
2019-03-19,0.753528,-0.000522
2019-03-20,0.760981,0.007453
2019-03-21,0.766204,0.005223
2019-03-22,0.763942,-0.002262
2019-03-25,0.762107,-0.001835
2019-03-26,0.760381,-0.001726
2019-03-27,0.760254,-0.000128
2019-03-28,0.764908,0.004655
2019-03-29,0.767642,0.002733
2019-04-01,0.766172,-0.001470
2019-04-02,0.768200,0.002028
2019-04-03,0.762002,-0.006198
2019-04-04,0.762184,0.000182
2019-04-05,0.764913,0.002729
2019-04-08,0.766412,0.001499
2019-04-09,0.766060,-0.000351
2019-04-10,0.763147,-0.002913
2019-04-11,0.762279,-0.000868
2019-04-12,0.761875,-0.000404
2019-04-15,0.760732,-0.001144
2019-04-16,0.759740,-0.000992
2019-04-17,0.759588,-0.000152
2019-04-18,0.759642,0.000054
2019-04-23,0.753705,-0.005936
2019-04-24,0.758103,0.004397
2019-04-25,0.760336,0.002233
2019-04-26,0.759233,-0.001103
2019-04-29,0.758766,-0.000467
2019-04-30,0.754114,-0.004652
2019-05-02,0.752518,-0.001596
2019-05-03,0.753624,0.001106
2019-05-06,0.749540,-0.004084
2019-05-07,0.750285,0.000745
2019-05-08,0.754756,0.004471
2019-05-09,0.756102,0.001346
2019-05-10,0.758042,0.001940
2019-05-13,0.762877,0.004835
2019-05-14,0.766985,0.004108
2019-05-15,0.769954,0.002969
2019-05-16,0.773598,0.003644
2019-05-17,0.776345,0.002747
2019-05-20,0.777945,0.001601
2019-05-21,0.777098,-0.000848
2019-05-22,0.784572,0.007474
2019-05-23,0.784925,0.000354
2019-05-24,0.787499,0.002574
2019-05-27,0.783735,-0.003764
2019-05-28,0.785259,0.001524
2019-05-29,0.786529,0.001271
2019-05-30,0.785340,-0.001189
2019-05-31,0.790913,0.005573
2019-06-03,0.793926,0.003013
2019-06-04,0.793863,-0.000063
2019-06-05,0.793971,0.000108
2019-06-06,0.792536,-0.001435
2019-06-07,0.792378,-0.000158
2019-06-10,0.796857,0.004479
2019-06-11,0.793065,-0.003792
2019-06-12,0.789237,-0.003828
2019-06-13,0.793683,0.004445
2019-06-14,0.794693,0.001010
2019-06-17,0.795506,0.000813
2019-06-18,0.800027,0.004521
2019-06-19,0.796528,-0.003499
2019-06-20,0.800171,0.003642
2019-06-21,0.805123,0.004952
2019-06-24,0.804438,-0.000685
2019-06-25,0.805591,0.001153
2019-06-26,0.806290,0.000699
2019-06-27,0.804136,-0.002154
2019-06-28,0.807339,0.003203
2019-07-01,0.805296,-0.002043
2019-07-02,0.800815,-0.004481
2019-07-03,0.807395,0.006580
2019-07-04,0.806924,-0.000470
2019-07-05,0.806247,-0.000678
2019-07-08,0.805473,-0.000773
2019-07-09,0.807893,0.002419
2019-07-10,0.807761,-0.000132
2019-07-11,0.807900,0.000139
2019-07-12,0.809849,0.001949
2019-07-15,0.811788,0.001938
2019-07-16,0.814989,0.003201
2019-07-17,0.814241,-0.000748
2019-07-18,0.812120,-0.002120
2019-07-19,0.812426,0.000306
2019-07-22,0.817371,0.004944
2019-07-23,0.817751,0.000381
2019-07-24,0.811719,-0.006032
2019-07-25,0.809564,-0.002155
2019-07-26,0.810938,0.001374
2019-07-29,0.819453,0.008515
2019-07-30,0.830341,0.010888
2019-07-31,0.829843,-0.000497
2019-08-01,0.829541,-0.000302
2019-08-02,0.837115,0.007573
2019-08-05,0.843477,0.006363
2019-08-06,0.841011,-0.002466
2019-08-07,0.845646,0.004635
2019-08-08,0.843312,-0.002334
2019-08-09,0.851794,0.008482
2019-08-12,0.851554,-0.000240
2019-08-13,0.855340,0.003786
2019-08-14,0.853185,-0.002154
2019-08-15,0.845650,-0.007535
2019-08-16,0.838705,-0.006946
2019-08-19,0.841446,0.002742
2019-08-20,0.843674,0.002228
2019-08-21,0.841793,-0.001881
2019-08-22,0.835855,-0.005938
2019-08-23,0.830377,-0.005478
2019-08-26,0.834249,0.003872
2019-08-27,0.830899,-0.003350
2019-08-28,0.835384,0.004486
2019-08-29,0.832086,-0.003298
2019-08-30,0.830186,-0.001900
2019-09-02,0.835126,0.004940
2019-09-03,0.839274,0.004148
2019-09-04,0.831997,-0.007277
2019-09-05,0.824634,-0.007363
2019-09-06,0.820232,-0.004402
2019-09-09,0.817312,-0.002920
2019-09-10,0.816047,-0.001265
2019-09-11,0.815191,-0.000856
2019-09-12,0.816379,0.001188
2019-09-13,0.814378,-0.002001
2019-09-16,0.809641,-0.004737
2019-09-17,0.809894,0.000253
2019-09-18,0.806619,-0.003275
2019-09-19,0.808888,0.002269
2019-09-20,0.806343,-0.002545
2019-09-23,0.811156,0.004813
2019-09-24,0.810379,-0.000777
2019-09-25,0.817895,0.007516
2019-09-26,0.814663,-0.003232
2019-09-27,0.817477,0.002814
2019-09-30,0.816567,-0.000910
2019-10-01,0.815652,-0.000915
2019-10-02,0.813254,-0.002398
2019-10-03,0.810350,-0.002905
2019-10-04,0.815953,0.005604
2019-10-07,0.816139,0.000185
2019-10-08,0.823959,0.007820
2019-10-09,0.822275,-0.001683
2019-10-10,0.823484,0.001209
2019-10-11,0.793814,-0.029670
2019-10-14,0.801083,0.007269
2019-10-15,0.793095,-0.007989
2019-10-16,0.787124,-0.005971
2019-10-17,0.790101,0.002977
2019-10-18,0.786059,-0.004042
2019-10-21,0.781040,-0.005019
2019-10-22,0.782125,0.001085
2019-10-23,0.785242,0.003117
2019-10-24,0.783084,-0.002158
2019-10-25,0.785897,0.002813
2019-10-28,0.781461,-0.004436
2019-10-29,0.781886,0.000425
2019-10-30,0.781363,-0.000522
2019-10-31,0.782529,0.001166
2019-11-01,0.780968,-0.001561
2019-11-04,0.783668,0.002700
2019-11-05,0.782205,-0.001462
2019-11-06,0.781408,-0.000798
2019-11-07,0.785979,0.004571
2019-11-08,0.783896,-0.002083
2019-11-11,0.781471,-0.002425
2019-11-12,0.782815,0.001344
2019-11-13,0.787222,0.004407
2019-11-14,0.787667,0.000444
2019-11-15,0.784145,-0.003522
2019-11-18,0.778558,-0.005587
2019-11-19,0.779424,0.000866
2019-11-20,0.780860,0.001436
2019-11-21,0.777851,-0.003009
2019-11-22,0.782063,0.004212
2019-11-25,0.778400,-0.003663
2019-11-26,0.779723,0.001324
2019-11-27,0.777808,-0.001915
2019-11-28,0.774998,-0.002810
2019-11-29,0.774914,-0.000084
2019-12-02,0.775061,0.000148
2019-12-03,0.778295,0.003234
2019-12-04,0.772271,-0.006025
2019-12-05,0.770430,-0.001840
2019-12-06,0.769995,-0.000436
2019-12-09,0.768273,-0.001722
2019-12-10,0.769758,0.001486
2019-12-11,0.771757,0.001999
2019-12-12,0.773014,0.001257
2019-12-13,0.760408,-0.012606
2019-12-16,0.761572,0.001164
2019-12-17,0.774237,0.012665
2019-12-18,0.779392,0.005154
2019-12-19,0.780558,0.001166
2019-12-20,0.782257,0.001699
2019-12-23,0.788482,0.006225
2019-12-24,0.786293,-0.002189
2019-12-27,0.781726,-0.004567
2019-12-30,0.783810,0.002084
2019-12-31,0.783858,0.000048
2020-01-02,0.780746,-0.003113
2020-01-03,0.785194,0.004448
2020-01-06,0.785392,0.000198
2020-01-07,0.785097,-0.000295
2020-01-08,0.786397,0.001301
2020-01-09,0.789091,0.002694
2020-01-10,0.783681,-0.005410
2020-01-13,0.793266,0.009585
2020-01-14,0.795189,0.001923
2020-01-15,0.796977,0.001788
2020-01-16,0.795884,-0.001093
2020-01-17,0.792707,-0.003177
2020-01-20,0.794216,0.001509
2020-01-21,0.791492,-0.002724
2020-01-22,0.785024,-0.006468
2020-01-23,0.787200,0.002176
2020-01-24,0.787089,-0.000110
