Date,Price,Sign,Difference
2017-10-13,0.867077,+,0.001426
2017-10-16,0.868508,+,0.001431
2017-10-17,0.869263,+,0.000755
2017-10-18,0.865726,-,0.003537
2017-10-19,0.866476,+,0.000750
2017-10-20,0.862292,-,0.004184
2017-10-23,0.863483,+,0.001191
2017-10-24,0.861104,-,0.002379
2017-10-25,0.855432,-,0.005672
2017-10-26,0.856311,+,0.000879
2017-10-27,0.859697,+,0.003386
2017-10-30,0.861846,+,0.002149
2017-10-31,0.860437,-,0.001409
2017-11-01,0.859107,-,0.001331
2017-11-02,0.858590,-,0.000516
2017-11-03,0.859476,+,0.000886
2017-11-06,0.862589,+,0.003114
2017-11-07,0.865276,+,0.002687
2017-11-08,0.863483,-,0.001793
2017-11-09,0.862887,-,0.000596
2017-11-10,0.862738,-,0.000149
2017-11-13,0.862738,-,0.000000
2017-11-14,0.858885,-,0.003853
2017-11-15,0.856531,-,0.002354
2017-11-16,0.855725,-,0.000806
2017-11-17,0.854993,-,0.000732
2017-11-20,0.856458,+,0.001465
2017-11-21,0.859033,+,0.002575
2017-11-22,0.861401,+,0.002368
2017-11-23,0.861104,-,0.000297
2017-11-24,0.858369,-,0.002735
2017-11-27,0.853388,-,0.004981
2017-11-28,0.856164,+,0.002776
2017-11-29,0.857339,+,0.001174
2017-11-30,0.854774,-,0.002565
2017-12-01,0.855359,+,0.000585
2017-12-04,0.857265,+,0.001907
2017-12-05,0.856678,-,0.000588
2017-12-06,0.856311,-,0.000367
2017-12-07,0.854701,-,0.001610
2017-12-08,0.854409,-,0.000292
2017-12-11,0.856238,+,0.001829
2017-12-12,0.856825,+,0.000587
2017-12-13,0.858590,+,0.001766
2017-12-14,0.855725,-,0.002865
2017-12-15,0.856971,+,0.001247
2017-12-18,0.858222,+,0.001250
2017-12-19,0.858885,+,0.000663
2017-12-20,0.854555,-,0.004330
2017-12-21,0.852878,-,0.001676
2017-12-22,0.852152,-,0.000727
2017-12-27,0.849473,-,0.002678
2017-12-28,0.854409,+,0.004935
2017-12-29,0.854555,+,0.000146
2018-01-02,0.853388,-,0.001167
2018-01-03,0.852079,-,0.001309
2018-01-04,0.850123,-,0.001956
2018-01-05,0.850557,+,0.000434
2018-01-08,0.854044,+,0.003487
2018-01-09,0.852733,-,0.001311
2018-01-10,0.852878,+,0.000145
2018-01-11,0.852079,-,0.000799
2018-01-12,0.848392,-,0.003687
2018-01-15,0.847529,-,0.000863
2018-01-16,0.847817,+,0.000287
2018-01-17,0.849329,+,0.001512
2018-01-18,0.851209,+,0.001880
2018-01-19,0.850485,-,0.000724
2018-01-22,0.850051,-,0.000434
2018-01-23,0.848969,-,0.001082
2018-01-24,0.852152,+,0.003183
2018-01-25,0.856164,+,0.004013
2018-01-26,0.859697,+,0.003533
