Date,Price,Difference
2012-11-23,1.071286,0.000884
2012-11-26,1.076208,0.004922
2012-11-27,1.076227,0.000019
2012-11-28,1.071304,-0.004923
2012-11-29,1.078967,0.007663
2012-11-30,1.077319,-0.001648
2012-12-03,1.080252,0.002933
2012-12-04,1.078774,-0.001478
2012-12-05,1.077259,-0.001515
2012-12-06,1.079082,0.001823
2012-12-07,1.068560,-0.010522
2012-12-10,1.071429,0.002868
2012-12-11,1.072472,0.001044
2012-12-12,1.076885,0.004413
2012-12-13,1.081638,0.004753
2012-12-14,1.082058,0.000420
2012-12-17,1.089224,0.007166
2012-12-18,1.090894,0.001670
2012-12-19,1.099702,0.008808
2012-12-20,1.096614,-0.003088
2012-12-21,1.093732,-0.002882
2012-12-24,1.095112,0.001380
2012-12-27,1.097997,0.002885
2012-12-28,1.091308,-0.006689
2012-12-31,1.092942,0.001634
2013-01-02,1.096940,0.003997
2013-01-03,1.083706,-0.013234
2013-01-04,1.076083,-0.007622
2013-01-07,1.078762,0.002679
2013-01-08,1.082203,0.003441
2013-01-09,1.079990,-0.002213
2013-01-10,1.083361,0.003371
2013-01-11,1.091881,0.008520
2013-01-14,1.089684,-0.002197
2013-01-15,1.078411,-0.011273
2013-01-16,1.074278,-0.004133
2013-01-17,1.073476,-0.000802
2013-01-18,1.070545,-0.002932
2013-01-21,1.072619,0.002074
2013-01-22,1.075426,0.002807
2013-01-23,1.076302,0.000876
2013-01-24,1.075058,-0.001244
2013-01-25,1.082369,0.007311
2013-01-28,1.077935,-0.004434
2013-01-29,1.081910,0.003976
2013-01-30,1.092721,0.010811
2013-01-31,1.097877,0.005156
2013-02-01,1.104688,0.006811
2013-02-04,1.097328,-0.007360
2013-02-05,1.100659,0.003331
2013-02-06,1.094671,-0.005987
2013-02-07,1.100227,0.005556
2013-02-08,1.088911,-0.011317
2013-02-11,1.089231,0.000320
2013-02-12,1.090039,0.000808
2013-02-13,1.090174,0.000135
2013-02-14,1.084113,-0.006061
2013-02-15,1.083069,-0.001044
2013-02-18,1.082712,-0.000358
2013-02-19,1.082468,-0.000243
2013-02-20,1.082854,0.000386
2013-02-21,1.072905,-0.009949
2013-02-22,1.074478,0.001574
2013-02-25,1.081187,0.006708
2013-02-26,1.074792,-0.006394
2013-02-27,1.075552,0.000760
2013-02-28,1.075354,-0.000198
2013-03-01,1.061658,-0.013696
2013-03-04,1.061276,-0.000382
2013-03-05,1.061660,0.000384
2013-03-06,1.059670,-0.001990
2013-03-07,1.056178,-0.003492
2013-03-08,1.059490,0.003312
2013-03-11,1.051294,-0.008196
2013-03-12,1.057437,0.006142
2013-03-13,1.053738,-0.003699
2013-03-14,1.047785,-0.005953
2013-03-15,1.063211,0.015426
2013-03-18,1.057933,-0.005278
2013-03-19,1.059421,0.001487
2013-03-20,1.059156,-0.000265
2013-03-21,1.056033,-0.003123
2013-03-22,1.060269,0.004236
2013-03-25,1.059117,-0.001151
2013-03-26,1.053403,-0.005714
2013-03-27,1.048793,-0.004611
2013-03-28,1.050021,0.001228
2013-04-02,1.056008,0.005987
2013-04-03,1.054327,-0.001681
2013-04-04,1.054545,0.000218
